OrderID,CustomerID,OrderDate,OrderAmount
5103,1081,2023-12-28,98.93
5104,1088,2023-06-14,296.81
5105,1071,2023-05-18,321.04
5106,1028,2022-02-24,250.95
5107,1087,2023-04-18,54.71
5108,1041,2023-05-08,180.5
5109,1098,2022-05-12,173.32
5110,1099,2023-02-18,338.37
5111,1007,2023-07-20,430.29
5112,1029,2022-07-09,171.6
5113,1004,2022-05-06,349.9
5114,1040,2022-12-25,151.23
5115,1051,2022-10-21,473.14
5116,1034,2022-07-28,408.65
5117,1008,2023-12-19,279.55
5118,1027,2023-05-12,232.86
5119,1072,2023-06-18,164.11
5120,1091,2023-03-08,168.4
5121,1040,2022-06-19,485.39
5122,1027,2023-06-15,208.05
5123,1083,2022-09-08,262.15
5124,1063,2023-10-16,494.18
5125,1050,2023-08-19,332.25
5126,1082,2023-08-25,275.87
5127,1058,2022-02-12,212.49
5128,1018,2022-06-26,101.92
5129,1033,2023-09-30,187.27
5130,1017,2022-01-24,380.66
5131,1031,2023-09-17,316.45
5132,1095,2022-09-02,382.4
5133,1071,2022-11-07,109.74
5134,1068,2022-07-26,279.12
5135,1033,2022-02-20,464.56
5136,1095,2022-06-12,224.68
5137,1074,2023-12-10,352.14
5138,1054,2023-03-16,69.5
5139,1074,2023-11-11,486.84
5140,1051,2023-07-11,308.35
5141,1046,2022-09-01,127.26
5142,1028,2022-06-14,87.61
5143,1017,2023-05-24,279.91
5144,1065,2023-01-22,280.6
5145,1063,2022-11-03,55.67
5146,1011,2023-11-18,496.21
5147,1096,2023-12-11,457.34
5148,1006,2023-05-14,236.11
5149,1014,2022-12-22,67.56
5150,1019,2022-04-20,417.75
5151,1080,2022-07-24,254.2
5152,1020,2022-04-18,361.14
5153,1087,2022-07-10,259.35
5154,1054,2023-08-01,143.98
5155,1076,2023-03-12,419.01
5156,1008,2023-02-22,490.32
5157,1049,2022-07-23,129.43
5158,1048,2023-08-03,280.12
5159,1076,2023-03-30,197.96
5160,1059,2022-11-28,461.72
5161,1067,2023-11-28,259.04
5162,1032,2023-03-29,440.87
5163,1070,2022-11-06,433.37
5164,1001,2022-10-08,145.36
5165,1087,2022-06-19,397.1
5166,1092,2022-04-17,213.32
5167,1014,2023-01-30,467.78
5168,1087,2023-01-18,258.79
5169,1068,2022-03-11,412.07
5170,1096,2023-08-10,148.59
5171,1034,2022-02-05,156.29
5172,1098,2023-10-30,297.6
5173,1082,2022-03-26,499.46
5174,1043,2022-04-28,249.92
5175,1014,2023-05-02,82.81
5176,1037,2022-05-04,273.9
5177,1055,2023-09-07,179.11
5178,1020,2023-06-12,280.44
5179,1058,2022-11-23,276.28
5180,1000,2023-04-08,233.12
5181,1092,2022-02-18,167.67
5182,1092,2022-10-25,102.44
5183,1033,2022-10-23,351.77
5184,1064,2023-04-07,290.18
5185,1097,2022-12-29,124.45
5186,1022,2023-02-14,390.02
5187,1064,2022-07-14,31.39
5188,1013,2023-03-05,374.91
5189,1080,2023-10-30,355.56
5190,1038,2022-01-08,407.59
5191,1081,2023-06-12,199.18
5192,1064,2023-07-13,335.21
5193,1077,2022-03-29,412.17
5194,1025,2023-06-13,490.6
5195,1019,2023-11-18,252.71
5196,1047,2023-02-21,28.14
5197,1097,2023-08-06,256.12
5198,1020,2022-07-26,299.19
5199,1069,2023-08-19,436.15
5200,1099,2023-05-12,438.35
5201,1067,2022-09-21,225.75
5202,1000,2022-03-27,267.72
5203,1076,2022-08-15,233.89
5204,1041,2022-12-03,364.0
5205,1062,2022-05-02,210.89
5206,1002,2022-12-18,330.84
5207,1014,2022-01-02,85.64
5208,1046,2023-07-14,240.05
5209,1039,2023-11-11,484.91
5210,1030,2023-07-12,175.9
5211,1007,2022-07-23,349.43
5212,1030,2023-01-23,328.42
5213,1072,2023-08-14,427.36
5214,1010,2022-05-18,427.65
5215,1010,2023-01-29,431.08
5216,1093,2023-12-09,196.2
5217,1062,2022-03-23,165.16
5218,1008,2023-11-07,362.17
5219,1097,2023-04-30,382.11
5220,1068,2022-08-19,437.47
5221,1098,2023-10-15,27.59
5222,1016,2023-05-11,43.53
5223,1016,2023-01-29,319.27
5224,1084,2023-04-18,461.26
5225,1060,2022-06-03,498.74
5226,1070,2022-04-28,375.92
5227,1021,2022-10-17,222.65
5228,1033,2023-08-15,58.24
5229,1067,2022-05-05,320.54
5230,1077,2023-02-22,437.56
5231,1054,2023-08-27,227.4
5232,1027,2023-12-17,350.06
5233,1069,2023-02-15,452.68
5234,1096,2023-12-14,32.54
5235,1093,2021-12-31,400.11
5236,1088,2023-04-10,153.75
5237,1025,2022-09-08,193.67
5238,1091,2023-01-14,81.33
5239,1039,2022-01-15,270.27
5240,1051,2022-03-27,287.3
5241,1085,2023-12-22,398.33
5242,1083,2022-10-08,93.29
5243,1047,2023-11-13,48.69
5244,1056,2023-10-07,436.71
5245,1066,2023-09-18,313.66
5246,1057,2022-08-26,128.01
5247,1015,2022-07-04,457.29
5248,1031,2022-02-13,80.13
5249,1028,2022-07-06,235.96
5250,1008,2023-11-12,134.45
5251,1043,2023-03-16,135.11
5252,1002,2022-03-02,14.6
5253,1075,2022-03-07,404.27
5254,1070,2023-07-22,451.59
5255,1029,2023-01-12,342.03
5256,1075,2023-09-25,87.41
5257,1028,2022-02-22,226.45
5258,1000,2023-08-13,179.33
5259,1009,2023-02-17,297.91
5260,1090,2023-08-17,323.08
5261,1080,2022-04-07,217.91
5262,1007,2022-04-09,132.55
5263,1029,2023-05-27,424.2
5264,1008,2023-01-04,107.62
5265,1004,2023-03-03,198.5
5266,1042,2022-05-08,246.77
5267,1009,2022-07-24,126.23
5268,1065,2023-02-13,290.24
5269,1030,2023-11-08,291.66
5270,1035,2023-04-16,496.42
5271,1085,2022-11-24,154.66
5272,1062,2022-06-13,489.19
5273,1027,2023-12-22,332.53
5274,1069,2023-02-22,144.5
5275,1016,2023-08-09,287.31
5276,1092,2023-07-20,346.04
5277,1073,2023-06-19,374.89
5278,1073,2022-06-05,34.03
5279,1060,2023-07-07,307.14
5280,1031,2022-08-30,253.4
5281,1100,2022-11-05,453.04
5282,1060,2023-06-05,150.24
5283,1052,2023-05-19,401.44
5284,1024,2022-10-17,307.46
5285,1012,2022-12-06,182.64
5286,1012,2023-11-29,321.94
5287,1084,2023-02-06,314.24
5288,1055,2022-12-16,342.1
5289,1045,2022-04-03,363.25
5290,1054,2022-07-11,333.0
5291,1052,2022-06-23,420.79
5292,1059,2022-02-18,317.84
5293,1093,2022-09-19,452.67
5294,1006,2022-01-16,326.71
5295,1086,2023-04-01,161.38
5296,1083,2023-03-06,226.0
5297,1082,2022-06-27,293.99
5298,1012,2023-04-02,368.86
5299,1007,2022-06-20,54.17
5300,1051,2022-01-05,154.6
5301,1093,2022-02-24,376.27
5302,1043,2023-07-03,96.06
5303,1013,2023-05-05,74.76
5304,1031,2022-02-14,274.31
5305,1024,2022-06-26,486.03
5306,1024,2022-02-21,270.12
5307,1068,2023-12-04,457.61
5308,1057,2022-01-24,416.93
5309,1017,2023-10-29,135.92
5310,1054,2022-09-13,414.1
5311,1023,2022-02-24,246.11
5312,1035,2023-02-03,405.18
5313,1059,2022-07-03,375.81
5314,1031,2022-08-04,175.97
5315,1009,2023-06-03,66.43
5316,1056,2023-01-12,481.82
5317,1070,2022-06-15,78.97
5318,1012,2023-02-22,483.59
5319,1006,2022-04-12,431.47
5320,1083,2023-07-15,364.87
5321,1069,2023-12-27,490.17
5322,1001,2023-11-16,483.96
5323,1011,2023-03-19,404.25
5324,1096,2023-03-23,189.23
5325,1030,2023-01-02,397.43
5326,1021,2022-07-07,16.82
5327,1052,2023-09-01,272.92
5328,1062,2023-01-02,232.85
5329,1061,2023-09-19,339.69
5330,1027,2022-11-12,339.45
5331,1051,2022-05-27,296.43
5332,1007,2022-03-14,412.98
5333,1021,2022-03-16,470.74
5334,1048,2023-05-26,63.09
5335,1000,2022-11-30,124.57
5336,1049,2022-10-02,22.26
5337,1033,2022-11-25,443.28
5338,1100,2022-11-15,285.09
5339,1100,2022-12-28,458.48
5340,1058,2023-11-01,118.47
5341,1036,2023-07-20,40.98
5342,1054,2022-02-11,413.69
5343,1089,2023-06-07,455.6
5344,1093,2023-05-22,158.07
5345,1100,2023-05-16,210.06
5346,1071,2022-03-17,78.49
5347,1084,2022-02-16,473.67
5348,1091,2022-11-08,159.14
5349,1062,2023-07-19,251.39
5350,1019,2022-09-20,57.62
5351,1024,2023-09-13,444.76
5352,1037,2023-10-31,76.48
5353,1027,2022-03-25,232.29
5354,1007,2022-07-12,338.54
5355,1074,2022-05-28,374.14
5356,1094,2022-05-27,473.53
5357,1069,2023-02-20,215.37
5358,1007,2022-12-14,373.71
5359,1095,2022-04-18,85.72
5360,1040,2022-11-23,213.29
5361,1007,2022-05-22,58.52
5362,1006,2022-08-04,249.78
5363,1074,2022-12-25,209.98
5364,1061,2022-07-13,476.25
5365,1064,2023-11-10,26.03
5366,1067,2023-12-18,191.56
5367,1020,2022-02-27,227.26
5368,1007,2022-12-10,475.77
5369,1065,2023-09-19,429.17
5370,1010,2023-10-31,58.68
5371,1023,2023-10-26,345.98
5372,1008,2023-03-03,276.79
5373,1076,2022-03-17,489.14
5374,1008,2022-02-08,185.75
5375,1086,2023-05-21,205.09
5376,1030,2023-02-23,103.01
5377,1051,2023-10-11,69.86
5378,1015,2022-01-11,425.54
5379,1072,2022-03-13,232.81
5380,1031,2023-12-20,334.76
5381,1074,2023-08-08,324.44
5382,1076,2023-10-21,302.6
5383,1005,2022-07-02,20.47
5384,1079,2022-05-09,395.53
5385,1010,2022-11-11,129.35
5386,1053,2023-01-12,71.7
5387,1084,2023-01-08,286.64
5388,1074,2022-06-15,43.62
5389,1072,2023-11-02,384.93
5390,1066,2022-11-07,111.51
5391,1040,2023-12-01,115.82
5392,1033,2022-02-14,436.15
5393,1026,2022-05-07,170.99
5394,1085,2022-10-21,82.3
5395,1091,2022-01-01,451.26
5396,1040,2022-10-30,11.39
5397,1030,2022-07-24,430.62
5398,1033,2023-12-20,80.9
5399,1050,2023-09-01,73.7
5400,1016,2023-09-01,132.82
5401,1085,2022-12-19,95.5
5402,1082,2022-08-09,333.92
5403,1038,2022-11-24,22.63
5404,1058,2023-06-25,17.28
5405,1040,2023-07-21,397.09
5406,1096,2023-08-31,126.59
5407,1009,2023-03-07,168.65
5408,1001,2023-05-29,95.38
5409,1058,2023-07-12,35.68
5410,1079,2023-01-13,373.44
5411,1072,2022-04-30,267.78
5412,1012,2022-05-27,375.38
5413,1009,2022-08-18,243.36
5414,1068,2022-06-18,391.23
5415,1027,2022-02-14,261.49
5416,1064,2023-03-25,63.44
5417,1033,2023-07-25,256.88
5418,1016,2023-02-25,473.25
5419,1044,2022-02-16,31.25
5420,1008,2023-08-03,393.78
5421,1031,2022-08-31,434.82
5422,1047,2022-02-13,265.51
5423,1036,2022-02-07,234.44
5424,1020,2023-03-29,482.37
5425,1056,2023-01-05,39.8
5426,1069,2023-01-25,244.7
5427,1090,2023-12-15,206.79
5428,1038,2023-10-24,346.19
5429,1078,2023-02-16,250.23
5430,1083,2022-05-02,455.75
5431,1067,2022-02-13,46.01
5432,1001,2023-01-29,49.59
5433,1085,2022-03-03,308.07
5434,1070,2023-10-23,42.18
5435,1038,2022-05-24,144.76
5436,1084,2022-02-22,320.21
5437,1013,2023-04-07,278.69
5438,1017,2022-02-21,169.34
5439,1033,2023-06-08,497.37
5440,1014,2023-10-31,269.97
5441,1013,2022-07-01,232.32
5442,1095,2022-11-09,306.66
5443,1070,2022-04-03,58.6
5444,1019,2023-11-22,353.87
5445,1034,2023-03-18,427.87
5446,1036,2022-07-10,328.95
5447,1077,2023-03-25,386.79
5448,1026,2023-04-06,363.21
5449,1091,2022-01-30,115.36
5450,1043,2023-04-26,231.26
5451,1026,2022-03-04,121.96
5452,1087,2022-11-21,176.08
5453,1081,2023-05-25,232.21
5454,1033,2023-03-29,213.83
5455,1064,2023-03-15,56.59
5456,1062,2023-02-10,219.11
5457,1032,2022-09-02,335.9
5458,1006,2023-12-27,193.41
5459,1011,2022-07-21,84.79
5460,1081,2022-06-07,462.26
5461,1054,2023-06-04,42.9
5462,1035,2023-07-10,417.57
5463,1005,2022-09-01,55.68
5464,1000,2022-07-04,57.32
5465,1042,2022-07-25,372.01
5466,1098,2022-11-03,407.77
5467,1016,2022-04-11,282.62
5468,1081,2023-06-05,297.37
5469,1033,2023-05-16,285.18
5470,1020,2022-08-21,171.53
5471,1094,2022-12-21,69.89
5472,1056,2022-09-02,183.26
5473,1070,2023-12-22,336.02
5474,1090,2023-08-06,377.64
5475,1054,2023-12-27,435.37
5476,1071,2022-02-25,363.32
5477,1001,2022-01-07,484.52
5478,1014,2022-12-21,304.2
5479,1009,2023-04-27,182.31
5480,1088,2023-03-13,293.18
5481,1019,2022-03-18,114.24
5482,1069,2022-02-25,331.8
5483,1004,2023-02-21,119.88
5484,1047,2022-06-14,63.03
5485,1074,2023-01-27,424.23
5486,1070,2022-07-24,190.1
5487,1018,2022-04-12,383.68
5488,1055,2023-12-25,291.31
5489,1016,2022-09-28,405.54
5490,1005,2023-11-15,424.13
5491,1039,2022-02-22,487.53
5492,1046,2023-11-13,411.03
5493,1005,2022-07-08,310.65
5494,1045,2022-10-14,324.92
5495,1026,2022-08-09,22.86
5496,1087,2022-05-02,465.25
5497,1031,2022-12-06,416.44
5498,1085,2023-10-09,141.05
5499,1013,2023-02-25,98.4
5500,1045,2023-06-30,354.32
5501,1099,2022-08-22,161.4
5502,1071,2023-04-20,176.51
5503,1052,2023-09-18,12.99
5504,1079,2023-05-22,436.23
5505,1095,2023-02-14,287.5
5506,1019,2022-01-06,206.38
5507,1030,2023-06-02,79.52
5508,1020,2023-09-26,320.25
5509,1022,2023-03-06,25.02
5510,1052,2022-08-20,375.59
5511,1003,2023-12-24,115.42
5512,1022,2023-05-30,215.72
5513,1094,2022-03-21,177.04
5514,1042,2023-12-30,191.33
5515,1100,2023-11-13,363.58
5516,1052,2022-04-14,390.65
5517,1085,2022-07-24,288.12
5518,1094,2022-03-30,51.63
5519,1031,2023-11-22,35.78
5520,1034,2022-03-24,87.13
5521,1020,2023-07-30,312.74
5522,1100,2023-03-05,340.24
5523,1089,2022-04-30,143.33
5524,1013,2022-07-30,334.35
5525,1048,2022-08-06,247.97
5526,1004,2023-04-14,226.6
5527,1060,2022-06-12,143.85
5528,1028,2023-07-11,379.92
5529,1025,2022-09-23,65.77
5530,1058,2022-06-07,220.66
5531,1044,2023-06-17,148.79
5532,1039,2023-05-07,342.46
5533,1029,2023-10-24,248.45
5534,1028,2022-07-24,336.89
5535,1003,2023-01-27,32.25
5536,1084,2023-01-14,203.68
5537,1024,2022-07-14,303.67
5538,1051,2023-12-04,13.77
5539,1042,2023-12-06,157.7
5540,1035,2023-10-19,113.5
5541,1008,2022-02-08,77.25
5542,1098,2022-03-12,135.2
5543,1035,2023-05-07,170.78
5544,1044,2022-11-25,13.79
5545,1082,2023-10-06,376.04
5546,1065,2022-08-02,96.09
5547,1051,2022-02-03,196.3
5548,1086,2022-01-02,354.8
5549,1068,2022-09-16,255.13
5550,1042,2023-08-21,418.34
5551,1003,2022-04-11,405.04
5552,1014,2023-05-09,45.32
5553,1033,2022-07-22,432.26
5554,1022,2022-05-05,30.73
5555,1074,2023-07-29,19.18
5556,1033,2022-12-09,461.37
5557,1004,2023-03-04,432.43
5558,1013,2023-07-02,292.12
5559,1076,2022-11-28,290.97
5560,1055,2023-03-11,357.65
5561,1044,2022-01-07,214.67
5562,1093,2022-03-27,66.43
5563,1100,2022-02-27,20.22
5564,1040,2023-11-16,169.14
5565,1055,2023-06-20,402.65
5566,1077,2023-12-03,312.88
5567,1065,2022-04-25,417.69
5568,1014,2023-02-27,460.69
5569,1049,2022-01-27,53.18
5570,1073,2023-10-10,423.8
5571,1024,2022-10-13,129.23
5572,1032,2023-03-28,298.55
5573,1005,2023-03-05,266.74
5574,1090,2022-04-25,203.93
5575,1055,2022-11-29,162.03
5576,1000,2022-04-08,176.36
5577,1066,2022-02-01,173.2
5578,1068,2022-08-27,92.39
5579,1087,2022-10-10,260.14
5580,1092,2023-11-29,65.87
5581,1094,2023-12-25,259.88
5582,1094,2023-09-10,453.9
5583,1085,2023-10-30,181.19
5584,1025,2022-01-30,366.42
5585,1046,2023-11-29,411.28
5586,1055,2022-10-04,409.37
5587,1008,2022-06-12,125.77
5588,1085,2023-06-13,81.76
5589,1042,2022-07-12,106.66
5590,1079,2023-06-02,305.18
5591,1040,2022-03-20,382.51
5592,1084,2022-10-01,331.2
5593,1015,2023-08-28,96.8
5594,1092,2023-03-10,388.7
5595,1038,2023-11-17,252.12
5596,1064,2023-11-10,379.68
5597,1039,2022-11-11,382.34
5598,1085,2023-04-27,229.96
5599,1052,2023-08-05,462.84
5600,1041,2022-04-30,286.6
5601,1051,2023-12-20,321.3
5602,1089,2023-12-23,316.02
5603,1037,2022-07-02,433.48
5604,1070,2023-11-02,317.34
5605,1016,2022-05-06,83.97
5606,1024,2023-09-13,43.46
5607,1053,2023-09-21,226.68
5608,1085,2022-05-17,158.38
5609,1048,2023-11-15,144.59
5610,1086,2022-11-16,37.52
5611,1095,2022-01-19,258.6
5612,1022,2022-05-19,162.1
5613,1078,2023-07-26,231.44
5614,1072,2023-12-19,37.88
5615,1038,2022-09-15,417.53
5616,1051,2023-08-30,47.6
5617,1070,2023-12-23,433.48
5618,1000,2022-11-15,429.09
5619,1038,2023-09-15,311.35
5620,1036,2023-06-04,258.46
5621,1026,2023-11-02,236.73
5622,1055,2023-07-24,281.62
5623,1100,2023-09-21,397.99
5624,1074,2022-07-11,448.98
5625,1077,2022-07-26,230.37
5626,1083,2022-05-03,406.81
5627,1041,2023-09-03,329.4
5628,1059,2023-06-28,167.55
5629,1056,2022-03-24,243.06
5630,1056,2022-10-24,83.92
5631,1086,2023-11-08,40.32
5632,1027,2022-01-30,60.72
5633,1065,2023-10-28,450.57
5634,1060,2022-12-31,178.28
5635,1094,2022-06-21,360.01
5636,1021,2022-06-04,257.23
5637,1084,2023-09-26,94.55
5638,1010,2023-12-14,131.39
5639,1036,2022-12-23,224.5
5640,1065,2022-09-28,225.32
5641,1084,2022-08-25,266.15
5642,1081,2023-09-29,87.79
5643,1079,2023-09-09,192.7
5644,1042,2023-11-07,148.62
5645,1011,2022-06-25,210.3
5646,1096,2022-06-22,175.8
5647,1030,2022-01-18,302.96
5648,1086,2023-05-27,396.72
5649,1039,2022-05-30,327.18
5650,1028,2022-11-05,42.3
5651,1025,2022-09-11,56.31
5652,1018,2022-08-04,342.41
5653,1003,2023-11-02,149.23
5654,1005,2022-02-22,364.63
5655,1031,2023-08-23,331.72
5656,1060,2022-08-04,454.11
5657,1078,2022-09-29,437.91
5658,1098,2023-05-13,173.35
5659,1009,2023-01-30,295.54
5660,1058,2022-11-06,79.3
5661,1053,2023-06-11,181.41
5662,1080,2023-10-17,484.17
5663,1073,2023-02-20,352.26
5664,1024,2022-09-14,202.06
5665,1091,2023-12-30,301.57
5666,1089,2022-01-21,469.62
5667,1049,2022-03-30,161.7
5668,1063,2023-11-12,194.57
5669,1051,2022-07-21,397.91
5670,1031,2022-05-18,408.46
5671,1018,2023-03-26,338.36
5672,1083,2022-07-25,416.19
5673,1088,2022-01-29,372.0
5674,1000,2022-03-25,345.85
5675,1096,2023-04-08,267.93
5676,1098,2022-12-03,326.55
5677,1013,2022-09-25,217.47
5678,1099,2023-07-19,187.3
5679,1054,2023-09-02,187.67
5680,1028,2022-08-31,98.33
5681,1022,2022-12-04,114.95
5682,1089,2023-04-15,474.36
5683,1066,2023-02-01,248.27
5684,1059,2022-03-30,121.01
5685,1006,2022-10-26,77.41
5686,1071,2023-11-29,47.81
5687,1031,2023-03-23,423.77
5688,1015,2022-05-27,59.56
5689,1058,2022-07-16,387.73
5690,1017,2022-02-03,419.21
5691,1059,2023-07-04,443.0
5692,1085,2022-12-04,28.5
5693,1067,2022-01-01,175.01
5694,1071,2023-02-07,385.49
5695,1076,2023-12-19,74.21
5696,1040,2023-09-18,194.59
5697,1096,2023-02-22,89.5
5698,1056,2023-06-17,417.36
5699,1078,2023-07-12,387.84
5700,1092,2023-07-30,406.43
5701,1064,2023-07-26,91.11
5702,1054,2023-06-04,224.46
5703,1070,2022-06-02,211.32
5704,1057,2022-10-09,341.42
5705,1020,2022-11-30,126.39
5706,1095,2022-02-23,227.66
5707,1060,2023-05-30,149.61
5708,1057,2023-12-16,376.78
5709,1033,2022-09-13,229.97
5710,1096,2023-04-29,271.67
5711,1031,2022-08-31,161.64
5712,1081,2023-05-30,406.23
5713,1035,2023-10-20,239.82
5714,1098,2022-04-06,419.21
5715,1099,2023-07-13,190.24
5716,1066,2023-11-30,474.09
5717,1062,2022-08-21,492.38
5718,1080,2023-01-28,236.22
5719,1030,2022-08-28,148.07
5720,1035,2023-06-01,197.12
5721,1056,2022-11-13,268.46
5722,1009,2022-09-10,483.47
5723,1091,2022-11-08,410.28
5724,1036,2023-06-25,402.62
5725,1030,2022-08-17,77.82
5726,1034,2023-03-06,132.5
5727,1042,2022-04-08,324.18
5728,1040,2022-05-29,438.32
5729,1069,2022-11-22,281.72
5730,1010,2023-05-31,60.27
5731,1017,2022-10-21,424.49
5732,1019,2023-06-10,427.07
5733,1029,2023-08-04,149.68
5734,1049,2023-12-02,383.93
5735,1088,2022-05-15,143.67
5736,1019,2023-04-23,453.6
5737,1090,2023-03-18,82.2
5738,1027,2022-08-21,224.36
5739,1008,2022-11-11,473.74
5740,1053,2023-03-01,118.8
5741,1052,2023-10-09,231.05
5742,1042,2021-12-31,181.3
5743,1069,2022-08-24,23.07
5744,1059,2022-08-10,36.1
5745,1053,2022-06-12,255.98
5746,1007,2022-11-29,125.53
5747,1026,2023-09-02,497.32
5748,1053,2023-03-26,193.71
5749,1049,2023-04-16,23.81
5750,1098,2023-05-23,466.1
5751,1074,2022-09-07,421.2
5752,1089,2022-12-27,328.48
5753,1002,2022-12-09,397.78
5754,1097,2022-12-09,77.42
5755,1073,2023-06-08,150.57
5756,1048,2022-06-14,416.58
5757,1061,2023-02-01,351.08
5758,1000,2023-01-02,78.01
5759,1045,2023-09-08,355.71
5760,1038,2023-11-30,229.81
5761,1096,2023-09-10,12.57
5762,1049,2023-07-25,48.82
5763,1053,2022-05-11,135.4
5764,1068,2023-05-26,419.13
5765,1095,2022-03-06,278.91
5766,1094,2022-08-08,366.35
5767,1069,2023-02-04,268.61
5768,1077,2023-05-30,64.48
5769,1028,2023-05-06,151.17
5770,1062,2023-04-25,157.56
5771,1028,2022-09-17,33.4
5772,1034,2022-03-13,215.71
5773,1055,2023-09-27,399.01
5774,1062,2023-08-06,233.99
5775,1003,2022-07-01,64.32
5776,1049,2023-06-06,453.52
5777,1043,2022-08-29,302.4
5778,1085,2022-06-23,18.05
5779,1086,2023-09-18,262.53
5780,1051,2022-06-03,128.55
5781,1092,2022-04-24,80.35
5782,1021,2022-01-18,220.33
5783,1059,2022-02-04,311.26
5784,1016,2022-07-09,127.88
5785,1079,2023-01-04,214.12
5786,1068,2023-04-19,335.54
5787,1003,2023-10-22,51.95
5788,1050,2023-08-19,487.58
5789,1075,2022-02-25,43.16
5790,1072,2022-12-19,267.77
5791,1084,2022-11-17,258.59
5792,1003,2023-11-19,494.28
5793,1010,2023-05-04,281.53
5794,1082,2023-03-23,201.32
5795,1054,2022-05-31,240.37
5796,1017,2023-07-11,321.48
5797,1059,2023-06-24,490.71
5798,1023,2022-10-25,134.29
5799,1006,2023-01-18,17.96
5800,1033,2022-11-06,396.37
5801,1048,2022-07-08,178.95
5802,1041,2022-04-24,369.14
5803,1027,2023-05-24,317.85
5804,1058,2023-06-18,388.04
5805,1041,2022-01-04,370.24
5806,1043,2023-11-24,172.93
5807,1097,2023-08-06,31.72
5808,1048,2023-10-30,277.55
5809,1035,2023-08-21,408.62
5810,1096,2023-11-18,95.79
5811,1053,2022-03-23,391.78
5812,1032,2023-08-27,237.67
5813,1010,2022-11-26,350.74
5814,1060,2022-06-18,319.55
5815,1002,2022-05-16,407.63
5816,1095,2023-09-16,40.92
5817,1069,2023-06-24,390.33
5818,1006,2023-02-06,234.26
5819,1044,2022-12-26,153.79
